2024-10-16T02:33:07.074Z	0
2024-10-16T03:13:44.727Z	0
2024-10-16T03:37:57.247Z	0
2024-10-16T03:50:50.223Z	0
2024-10-16T04:17:12.356Z	36
2024-10-16T04:40:41.209Z	39
2024-10-16T04:49:54.894Z	38
2024-10-16T05:14:29.980Z	40
2024-10-16T05:33:06.792Z	33
2024-10-16T05:49:03.649Z	35
2024-10-16T06:19:55.074Z	49
2024-10-16T06:44:02.579Z	48
2024-10-16T06:53:02.920Z	65
2024-10-16T07:14:07.232Z	62
2024-10-16T07:29:34.518Z	61
2024-10-16T07:40:17.110Z	57
2024-10-16T07:49:02.988Z	62
2024-10-16T08:18:52.176Z	59
2024-10-16T08:42:46.158Z	57
2024-10-16T08:52:57.118Z	56
2024-10-16T09:15:39.853Z	56
2024-10-16T09:38:02.538Z	53
2024-10-16T09:49:02.830Z	47
2024-10-16T10:14:54.740Z	48
2024-10-16T10:35:38.863Z	47
2024-10-16T10:49:13.803Z	52
2024-10-16T11:12:29.772Z	37
2024-10-16T11:25:36.927Z	38
2024-10-16T11:36:09.348Z	39
2024-10-16T11:49:25.320Z	36
2024-10-16T12:28:15.912Z	35
2024-10-16T13:00:24.538Z	38
2024-10-16T13:32:56.045Z	58
2024-10-16T13:49:26.229Z	64
2024-10-16T14:13:26.561Z	80
2024-10-16T14:32:40.783Z	76
2024-10-16T14:49:53.757Z	93
2024-10-16T15:15:12.657Z	116
2024-10-16T15:32:21.523Z	119
2024-10-16T15:49:26.081Z	124
2024-10-16T16:16:14.322Z	101
