2025-01-30T01:04:22.577Z	0
2025-01-30T02:18:08.693Z	0
2025-01-30T02:54:17.758Z	0
2025-01-30T03:15:43.714Z	0
2025-01-30T03:37:56.127Z	0
2025-01-30T03:49:01.366Z	0
2025-01-30T04:16:47.396Z	0
2025-01-30T04:39:37.218Z	0
2025-01-30T04:49:22.263Z	0
2025-01-30T05:14:54.284Z	30
2025-01-30T05:32:19.276Z	43
2025-01-30T05:49:03.931Z	42
2025-01-30T06:19:21.817Z	49
2025-01-30T06:41:53.098Z	35
2025-01-30T06:50:56.958Z	32
2025-01-30T07:12:35.533Z	48
2025-01-30T07:25:13.286Z	38
2025-01-30T07:35:17.465Z	40
2025-01-30T07:49:07.480Z	47
2025-01-30T08:17:21.320Z	45
2025-01-30T08:38:51.631Z	40
2025-01-30T08:49:04.497Z	43
2025-01-30T09:14:20.559Z	48
2025-01-30T09:29:06.263Z	53
2025-01-30T09:38:45.507Z	51
2025-01-30T09:49:09.522Z	58
2025-01-30T10:14:24.064Z	69
2025-01-30T10:33:06.796Z	75
2025-01-30T10:49:09.111Z	60
2025-01-30T11:12:10.434Z	50
